#{"t_start": 1789413216.4834101, "env_id": "Atom-v1"}
r,l,t
-537.229175,347,363.44521
-932.097415,542,364.070167
-75.247608,284,364.305642
106.572246,278,364.729272
-126.055768,458,365.193758
-337.626739,361,365.491345
244.823166,211,365.754394
12.836132,181,365.901299
-218.501745,317,366.251438
13.814997,202,366.416007
-862.108983,518,366.929391
-346.619588,464,367.400819
-657.447671,399,367.821071
10.413442,200,367.98129
135.277834,346,368.356504
38.725362,184,368.504815
75.082678,201,368.757388
-77.930823,176,368.900254
-58.264284,188,369.052143
-92.148373,139,369.257761
-50.483775,151,369.380887
89.419305,202,369.54174
-629.93653,442,369.995953
-110.41268,255,370.292861
-328.424547,291,370.531423
-33.933293,161,370.663158
48.05931,181,370.902195
43.862107,164,371.034367
-1.608696,180,371.178306
-202.763526,395,371.591417
-172.24618,334,371.955073
-237.028493,388,372.367035
11.221676,204,372.531354
-80.631523,148,372.650578
-1122.908295,763,373.567622
-59.345602,143,373.683856
-180.11737,370,374.195841
-820.748254,569,374.755203
-680.513941,776,375.48971
59.709872,161,375.714932
-323.415124,487,376.205353
-761.948424,633,376.815613
137.278906,302,377.15394
-862.085712,815,377.910102
247.94416,281,378.234969
-26.999441,342,378.513738
149.932106,196,378.766057
105.496413,307,379.020566
-103.301953,358,379.407525
-589.867069,549,379.9494
112.49384,197,380.107524
-874.452971,577,380.766854
-908.225036,628,381.376609
-127.675857,253,381.58061
117.307439,181,381.822229
-31.197835,324,382.0876
-636.262584,452,382.550381
142.379022,354,382.935636
-437.37722,393,383.469028
-733.448497,630,384.07401
-168.602548,337,384.444806
97.706856,170,384.582679
-663.835917,446,385.041679
92.090356,201,385.205568
-454.515739,432,385.652979
117.217309,203,385.818134
100.240253,186,386.059814
78.635423,230,386.246881
72.294555,174,386.482687
53.518648,155,386.608819
-296.235436,223,386.79007
70.932578,159,387.012653
-774.382101,762,387.846893
-48.910754,154,387.972507
-753.267194,494,388.579805
75.161113,200,388.835145
80.302183,277,389.058301
-91.128333,605,389.644088
-111.089655,705,390.40422
-661.860545,591,390.989329
9.537224,650,391.613363
-34.018711,304,391.95558
-578.150669,516,392.47112
-700.735141,457,392.935493
-18.180901,1000,394.067536
-253.037308,1000,395.193009
-204.634268,1000,396.195258
11.799677,486,396.684127
-243.487942,582,397.26318
-937.632525,761,398.079112
-368.475971,467,398.55017
-75.555212,1000,403.367157
-463.599117,491,403.859534
-299.319573,1000,404.958426
76.179336,244,405.155101
111.154526,585,405.933286
-310.714287,457,406.304077
-272.529493,701,407.293102
-208.512776,627,408.024618
-42.683227,244,408.435891
-1116.144376,569,409.100956
-25.560722,190,409.255071
-67.898606,1000,410.376273
-60.288864,826,411.223458
-215.123482,305,411.467127
-15.002038,1000,412.457257
-383.263044,396,412.865911
-1163.6585,884,413.774719
-61.244172,336,414.044321
-113.75601,450,414.50137
262.768152,365,414.886076
146.66774,444,415.337337
-49.769679,361,415.626731
8.955767,490,416.114806
